Time,T,sensor,depth,flags
1972-06-27T09:11:59.000Z,253.0455,TG12B,139,0
1972-06-27T09:13:46.000Z,255.90847,TG11A,35,0
1972-06-27T09:13:46.000Z,252.41147,TG11B,84,0
1972-06-27T10:09:53.000Z,252.5445,TG12A,91,0
1972-06-27T10:09:53.000Z,253.0755,TG12B,139,0
1972-06-27T10:11:39.000Z,252.43997,TG11B,84,0
1972-06-27T10:11:39.000Z,255.93997,TG11A,35,0
1972-06-27T11:07:54.000Z,253.045,TG12B,139,0
1972-06-27T11:07:54.000Z,252.515,TG12A,91,0
1972-06-27T11:09:41.000Z,252.43647,TG11B,84,0
1972-06-27T11:09:41.000Z,255.94347,TG11A,35,0
1972-06-27T12:05:48.000Z,253.045,TG12B,139,0
1972-06-27T12:05:48.000Z,252.515,TG12A,91,0
1972-06-27T12:07:34.000Z,252.43547,TG11B,84,0
1972-06-27T12:07:34.000Z,255.94447,TG11A,35,0
1972-06-27T13:03:49.000Z,253.0455,TG12B,139,0
1972-06-27T13:03:49.000Z,252.5145,TG12A,91,0
1972-06-27T13:05:36.000Z,255.94847,TG11A,35,0
1972-06-27T13:05:36.000Z,252.43147,TG11B,84,0
1972-06-27T14:01:43.000Z,253.045,TG12B,139,0
1972-06-27T14:01:43.000Z,252.515,TG12A,91,0
1972-06-27T14:03:29.000Z,252.42847,TG11B,84,0
1972-06-27T14:03:29.000Z,255.95147,TG11A,35,0
1972-06-27T14:59:44.000Z,252.485,TG12A,91,0
1972-06-27T14:59:44.000Z,253.015,TG12B,139,0
1972-06-27T15:01:31.000Z,252.39647,TG11B,84,0
1972-06-27T15:01:31.000Z,255.92347,TG11A,35,0
1972-06-27T15:57:38.000Z,253.045,TG12B,139,0
1972-06-27T15:57:38.000Z,252.515,TG12A,91,0
1972-06-27T15:59:24.000Z,252.42647,TG11B,84,0
1972-06-27T15:59:24.000Z,255.95347,TG11A,35,0
1972-06-27T16:55:39.000Z,253.075,TG12B,139,0
1972-06-27T16:55:39.000Z,252.545,TG12A,91,0
1972-06-27T16:57:26.000Z,255.95647,TG11A,35,0
1972-06-27T16:57:26.000Z,252.42347,TG11B,84,0
1972-06-27T17:53:33.000Z,253.03499,TG12B,139,0
1972-06-27T17:53:33.000Z,252.50499,TG12A,91,0
1972-06-27T17:55:19.000Z,255.94799,TG11A,35,0
1972-06-27T17:55:19.000Z,252.41199,TG11B,84,0
1972-06-27T18:58:48.000Z,252.545,TG12A,91,0
1972-06-27T18:58:48.000Z,253.075,TG12B,139,0
1972-06-27T19:00:35.000Z,255.95299,TG11A,35,0
1972-06-27T19:00:35.000Z,252.40699,TG11B,84,0
1972-06-27T19:56:42.000Z,252.515,TG12A,91,0
1972-06-27T19:56:42.000Z,253.045,TG12B,139,0
1972-06-27T19:58:28.000Z,255.99397,TG11A,35,0
1972-06-27T19:58:28.000Z,252.44597,TG11B,84,0
1972-06-27T20:54:43.000Z,252.47499,TG12A,91,0
1972-06-27T20:54:43.000Z,253.00499,TG12B,139,0
1972-06-27T20:56:30.000Z,255.99447,TG11A,35,0
1972-06-27T20:56:30.000Z,252.44547,TG11B,84,0
1972-06-27T21:52:29.000Z,252.53499,TG12A,91,0
1972-06-27T21:52:29.000Z,253.06499,TG12B,139,0
1972-06-27T21:54:15.000Z,252.40299,TG11B,84,0
1972-06-27T21:54:15.000Z,255.95699,TG11A,35,0
1972-06-27T22:50:14.000Z,252.50499,TG12A,91,0
1972-06-27T22:50:14.000Z,253.03499,TG12B,139,0
1972-06-27T22:52:00.000Z,252.43349,TG11B,84,0
1972-06-27T22:52:00.000Z,255.98649,TG11A,35,0
1972-06-27T23:48:32.000Z,253.06449,TG12B,139,0
1972-06-27T23:48:32.000Z,252.53549,TG12A,91,0
1972-06-27T23:50:18.000Z,255.95799,TG11A,35,0
1972-06-27T23:50:18.000Z,252.40199,TG11B,84,0
1972-06-28T00:46:33.000Z,252.56499,TG12A,91,0
1972-06-28T00:46:33.000Z,253.09499,TG12B,139,0
1972-06-28T00:48:20.000Z,252.46199,TG11B,84,0
1972-06-28T00:48:20.000Z,256.01799,TG11A,35,0
1972-06-28T01:44:27.000Z,252.545,TG12A,91,0
1972-06-28T01:44:27.000Z,253.075,TG12B,139,0
1972-06-28T01:46:13.000Z,255.96997,TG11A,35,0
1972-06-28T01:46:13.000Z,252.40997,TG11B,84,0
1972-06-28T02:42:29.000Z,252.53499,TG12A,91,0
1972-06-28T02:42:29.000Z,253.06499,TG12B,139,0
1972-06-28T02:44:15.000Z,255.99947,TG11A,35,0
1972-06-28T02:44:15.000Z,252.44047,TG11B,84,0
1972-06-28T03:40:22.000Z,252.52498,TG12A,91,0
1972-06-28T03:40:22.000Z,253.05498,TG12B,139,0
1972-06-28T03:42:08.000Z,255.98999,TG11A,35,0
1972-06-28T03:42:08.000Z,252.42999,TG11B,84,0
1972-06-28T04:38:24.000Z,252.49548,TG12A,91,0
1972-06-28T04:38:24.000Z,253.02448,TG12B,139,0
1972-06-28T04:40:10.000Z,252.45949,TG11B,84,0
1972-06-28T04:40:10.000Z,256.02049,TG11A,35,0
1972-06-28T05:36:17.000Z,253.03449,TG12B,139,0
1972-06-28T05:36:17.000Z,252.50549,TG12A,91,0
1972-06-28T05:38:03.000Z,252.43149,TG11B,84,0
1972-06-28T05:38:03.000Z,255.98849,TG11A,35,0
1972-06-28T06:34:19.000Z,252.50549,TG12A,91,0
1972-06-28T06:34:19.000Z,253.03449,TG12B,139,0
1972-06-28T06:36:05.000Z,252.42899,TG11B,84,0
1972-06-28T06:36:05.000Z,255.99099,TG11A,35,0
1972-06-28T07:32:12.000Z,252.49548,TG12A,91,0
1972-06-28T07:32:12.000Z,253.02448,TG12B,139,0
1972-06-28T07:33:58.000Z,252.42949,TG11B,84,0
1972-06-28T07:33:58.000Z,255.99049,TG11A,35,0
1972-06-28T08:30:14.000Z,252.49548,TG12A,91,0
1972-06-28T08:30:14.000Z,253.02448,TG12B,139,0
1972-06-28T08:32:00.000Z,252.39098,TG11B,84,0
1972-06-28T08:32:00.000Z,255.94898,TG11A,35,0
1972-06-28T09:28:07.000Z,253.05448,TG12B,139,0
1972-06-28T09:28:07.000Z,252.52548,TG12A,91,0
1972-06-28T09:29:53.000Z,255.98749,TG11A,35,0
1972-06-28T09:29:53.000Z,252.43249,TG11B,84,0
1972-06-28T10:26:09.000Z,252.49548,TG12A,91,0
1972-06-28T10:26:09.000Z,253.02448,TG12B,139,0
1972-06-28T10:27:55.000Z,255.94548,TG11A,35,0
1972-06-28T10:27:55.000Z,252.39448,TG11B,84,0
1972-06-28T11:24:02.000Z,253.05448,TG12B,139,0
1972-06-28T11:24:02.000Z,252.52548,TG12A,91,0
1972-06-28T11:25:48.000Z,252.43449,TG11B,84,0
1972-06-28T11:25:48.000Z,255.98549,TG11A,35,0
1972-06-28T12:22:04.000Z,253.05448,TG12B,139,0
1972-06-28T12:22:04.000Z,252.52548,TG12A,91,0
1972-06-28T12:23:50.000Z,255.94498,TG11A,35,0
1972-06-28T12:23:50.000Z,252.39498,TG11B,84,0
1972-06-28T13:19:57.000Z,253.05448,TG12B,139,0
1972-06-28T13:19:57.000Z,252.52548,TG12A,91,0
1972-06-28T13:21:43.000Z,252.45698,TG11B,84,0
1972-06-28T13:21:43.000Z,256.00298,TG11A,35,0
1972-06-28T14:07:11.000Z,252.46299,TR11B,73,0
1972-06-28T14:07:11.000Z,253.69699,TR11A,45,0
1972-06-28T14:16:12.000Z,252.60299,TR12A,101,0
1972-06-28T14:16:12.000Z,252.93699,TR12B,129,0
1972-06-28T14:26:02.000Z,252.52598,TG12A,91,0
1972-06-28T14:26:02.000Z,253.05398,TG12B,139,0
1972-06-28T14:27:48.000Z,252.42698,TG11B,84,0
1972-06-28T14:27:48.000Z,255.97298,TG11A,35,0
1972-06-28T15:24:03.000Z,252.53599,TG12A,91,0
1972-06-28T15:24:03.000Z,253.06399,TG12B,139,0
1972-06-28T15:25:50.000Z,252.46799,TG11B,84,0
1972-06-28T15:25:50.000Z,256.01199,TG11A,35,0
1972-06-28T16:21:57.000Z,252.52598,TG12A,91,0
1972-06-28T16:21:57.000Z,253.05398,TG12B,139,0
1972-06-28T16:23:43.000Z,252.39998,TG11B,84,0
1972-06-28T16:23:43.000Z,255.93998,TG11A,35,0
1972-06-28T17:19:58.000Z,253.08398,TG12B,139,0
1972-06-28T17:19:58.000Z,252.55598,TG12A,91,0
1972-06-28T17:21:45.000Z,252.42447,TG11B,84,0
1972-06-28T17:21:45.000Z,255.95547,TG11A,35,0
1972-06-28T18:17:52.000Z,252.516,TG12A,91,0
1972-06-28T18:17:52.000Z,253.044,TG12B,139,0
1972-06-28T18:19:38.000Z,255.95697,TG11A,35,0
1972-06-28T18:19:38.000Z,252.42297,TG11B,84,0
1972-06-28T19:15:53.000Z,253.05398,TG12B,139,0
1972-06-28T19:15:53.000Z,252.52598,TG12A,91,0
1972-06-28T19:17:40.000Z,252.42647,TG11B,84,0
1972-06-28T19:17:40.000Z,255.95347,TG11A,35,0
1972-06-28T20:13:47.000Z,252.516,TG12A,91,0
1972-06-28T20:13:47.000Z,253.044,TG12B,139,0
1972-06-28T20:15:33.000Z,252.43948,TG11B,84,0
1972-06-28T20:15:33.000Z,255.96048,TG11A,35,0
1972-06-28T21:11:49.000Z,252.486,TG12A,91,0
1972-06-28T21:11:49.000Z,253.014,TG12B,139,0
1972-06-28T21:13:35.000Z,252.44248,TG11B,84,0
1972-06-28T21:13:35.000Z,255.95748,TG11A,35,0
1972-06-28T22:09:42.000Z,252.55598,TG12A,91,0
1972-06-28T22:09:42.000Z,253.08398,TG12B,139,0
1972-06-28T22:11:28.000Z,252.43547,TG11B,84,0
1972-06-28T22:11:28.000Z,255.94447,TG11A,35,0
1972-06-28T23:07:44.000Z,253.08398,TG12B,139,0
1972-06-28T23:07:44.000Z,252.55598,TG12A,91,0
1972-06-28T23:09:30.000Z,252.44498,TG11B,84,0
1972-06-28T23:09:30.000Z,255.95498,TG11A,35,0
1972-06-29T00:05:37.000Z,252.55598,TG12A,91,0
1972-06-29T00:05:37.000Z,253.08398,TG12B,139,0
1972-06-29T00:07:23.000Z,252.40847,TG11B,84,0
1972-06-29T00:07:23.000Z,255.91147,TG11A,35,0
1972-06-29T01:03:39.000Z,252.516,TG12A,91,0
1972-06-29T01:03:39.000Z,253.044,TG12B,139,0
1972-06-29T01:05:25.000Z,252.41197,TG11B,84,0
1972-06-29T01:05:25.000Z,255.90797,TG11A,35,0
1972-06-29T02:01:32.000Z,253.0735,TG12B,139,0
1972-06-29T02:01:32.000Z,252.5465,TG12A,91,0
1972-06-29T02:03:18.000Z,252.44447,TG11B,84,0
1972-06-29T02:03:18.000Z,255.93547,TG11A,35,0
1972-06-29T02:59:34.000Z,252.516,TG12A,91,0
1972-06-29T02:59:34.000Z,253.044,TG12B,139,0
1972-06-29T03:01:20.000Z,252.40799,TG11B,84,0
1972-06-29T03:01:20.000Z,255.89199,TG11A,35,0
1972-06-29T03:57:35.000Z,253.0135,TG12B,139,0
1972-06-29T03:57:35.000Z,252.4865,TG12A,91,0
1972-06-29T03:59:22.000Z,252.40949,TG11B,84,0
1972-06-29T03:59:22.000Z,255.89049,TG11A,35,0
1972-06-29T04:55:29.000Z,253.044,TG12B,139,0
1972-06-29T04:55:29.000Z,252.516,TG12A,91,0
1972-06-29T04:57:15.000Z,252.44599,TG11B,84,0
1972-06-29T04:57:15.000Z,255.91399,TG11A,35,0
1972-06-29T05:31:39.000Z,253.0135,TG12B,139,0
1972-06-29T05:31:39.000Z,252.4865,TG12A,91,0
1972-06-29T05:33:26.000Z,255.91449,TG11A,35,0
1972-06-29T05:33:26.000Z,252.44549,TG11B,84,0
1972-06-29T06:29:41.000Z,253.0435,TG12B,139,0
1972-06-29T06:29:41.000Z,252.5165,TG12A,91,0
1972-06-29T06:31:28.000Z,252.39,TG11B,84,0
1972-06-29T06:31:28.000Z,255.85,TG11A,35,0
1972-06-29T07:27:34.000Z,252.5465,TG12A,91,0
1972-06-29T07:27:34.000Z,253.0735,TG12B,139,0
1972-06-29T07:29:21.000Z,252.42299,TG11B,84,0
1972-06-29T07:29:21.000Z,255.87699,TG11A,35,0
1972-06-29T07:49:09.000Z,252.47649,TG12A,91,0
1972-06-29T07:49:09.000Z,253.00349,TG12B,139,0
1972-06-29T07:50:55.000Z,255.93499,TG11A,35,0
1972-06-29T07:50:55.000Z,252.48499,TG11B,84,0
1972-06-29T08:46:54.000Z,252.47649,TG12A,91,0
1972-06-29T08:46:54.000Z,253.00349,TG12B,139,0
1972-06-29T08:48:40.000Z,252.3965,TG11B,84,0
1972-06-29T08:48:40.000Z,255.8435,TG11A,35,0
1972-06-29T09:44:39.000Z,252.5165,TG12A,91,0
1972-06-29T09:44:39.000Z,253.0435,TG12B,139,0
1972-06-29T09:46:26.000Z,255.8385,TG11A,35,0
1972-06-29T09:46:26.000Z,252.4015,TG11B,84,0
1972-06-29T10:42:24.000Z,252.5465,TG12A,91,0
1972-06-29T10:42:24.000Z,253.0735,TG12B,139,0
1972-06-29T10:44:11.000Z,255.834,TG11A,35,0
1972-06-29T10:44:11.000Z,252.406,TG11B,84,0
1972-06-29T11:40:10.000Z,252.5465,TG12A,91,0
1972-06-29T11:40:10.000Z,253.0735,TG12B,139,0
1972-06-29T11:41:56.000Z,255.85899,TG11A,35,0
1972-06-29T11:41:56.000Z,252.44099,TG11B,84,0
1972-06-29T12:37:55.000Z,252.5465,TG12A,91,0
1972-06-29T12:37:55.000Z,253.0735,TG12B,139,0
1972-06-29T12:39:41.000Z,252.4135,TG11B,84,0
1972-06-29T12:39:41.000Z,255.8265,TG11A,35,0
1972-06-29T13:35:40.000Z,253.0435,TG12B,139,0
1972-06-29T13:35:40.000Z,252.5165,TG12A,91,0
1972-06-29T13:37:27.000Z,252.44649,TG11B,84,0
1972-06-29T13:37:27.000Z,255.85349,TG11A,35,0
1972-06-29T14:33:25.000Z,252.5465,TG12A,91,0
1972-06-29T14:33:25.000Z,253.0735,TG12B,139,0
1972-06-29T14:35:12.000Z,255.8205,TG11A,35,0
1972-06-29T14:35:12.000Z,252.4195,TG11B,84,0
1972-06-29T14:42:18.000Z,253.0735,TG12B,139,0
1972-06-29T14:42:18.000Z,252.5465,TG12A,91,0
1972-06-29T14:44:04.000Z,255.84849,TG11A,35,0
1972-06-29T14:44:04.000Z,252.45149,TG11B,84,0
1972-06-29T15:40:19.000Z,252.5465,TG12A,91,0
1972-06-29T15:40:19.000Z,253.0735,TG12B,139,0
1972-06-29T15:42:06.000Z,255.84499,TG11A,35,0
1972-06-29T15:42:06.000Z,252.45499,TG11B,84,0
1972-06-29T16:09:16.000Z,253.0435,TG12B,139,0
1972-06-29T16:09:16.000Z,252.5165,TG12A,91,0
1972-06-29T16:11:03.000Z,252.45799,TG11B,84,0
1972-06-29T16:11:03.000Z,255.84199,TG11A,35,0
1972-06-29T17:07:09.000Z,252.50699,TG12A,91,0
1972-06-29T17:07:09.000Z,253.03299,TG12B,139,0
1972-06-29T17:08:56.000Z,255.86749,TG11A,35,0
1972-06-29T17:08:56.000Z,252.49249,TG11B,84,0
1972-06-29T18:05:11.000Z,253.103,TG12B,139,0
1972-06-29T18:05:11.000Z,252.577,TG12A,91,0
1972-06-29T18:06:58.000Z,252.45698,TG11B,84,0
1972-06-29T18:06:58.000Z,255.82298,TG11A,35,0
1972-06-29T18:19:39.000Z,253.0735,TG12B,139,0
1972-06-29T18:19:39.000Z,252.5465,TG12A,91,0
1972-06-29T18:21:26.000Z,255.83149,TG11A,35,0
1972-06-29T18:21:26.000Z,252.46849,TG11B,84,0
1972-06-29T18:55:50.000Z,253.03299,TG12B,139,0
1972-06-29T18:55:50.000Z,252.50699,TG12A,91,0
1972-06-29T18:57:37.000Z,255.75649,TG11A,35,0
1972-06-29T18:57:37.000Z,252.40349,TG11B,84,0
1972-06-29T19:53:52.000Z,252.5465,TG12A,91,0
1972-06-29T19:53:52.000Z,253.0735,TG12B,139,0
1972-06-29T19:55:38.000Z,252.47649,TG11B,84,0
1972-06-29T19:55:38.000Z,255.82349,TG11A,35,0
1972-06-29T20:51:45.000Z,252.547,TG12A,91,0
1972-06-29T20:51:45.000Z,253.073,TG12B,139,0
1972-06-29T20:53:32.000Z,252.44149,TG11B,84,0
1972-06-29T20:53:32.000Z,255.77849,TG11A,35,0
1972-06-29T21:49:47.000Z,252.547,TG12A,91,0
1972-06-29T21:49:47.000Z,253.073,TG12B,139,0
1972-06-29T21:51:33.000Z,252.47798,TG11B,84,0
1972-06-29T21:51:33.000Z,255.80198,TG11A,35,0
1972-06-29T22:47:40.000Z,253.03299,TG12B,139,0
1972-06-29T22:47:40.000Z,252.50699,TG12A,91,0
1972-06-29T22:49:27.000Z,252.41298,TG11B,84,0
1972-06-29T22:49:27.000Z,255.72698,TG11A,35,0
1972-06-29T23:45:42.000Z,252.50699,TG12A,91,0
1972-06-29T23:45:42.000Z,253.03299,TG12B,139,0
1972-06-29T23:47:28.000Z,255.72448,TG11A,35,0
1972-06-29T23:47:28.000Z,252.41548,TG11B,84,0
1972-06-30T00:43:35.000Z,252.53699,TG12A,91,0
1972-06-30T00:43:35.000Z,253.06299,TG12B,139,0
1972-06-30T00:45:22.000Z,255.78998,TG11A,35,0
1972-06-30T00:45:22.000Z,252.48998,TG11B,84,0
1972-06-30T01:41:37.000Z,253.09349,TG12B,139,0
1972-06-30T01:41:37.000Z,252.56649,TG12A,91,0
1972-06-30T01:43:23.000Z,255.71398,TG11A,35,0
1972-06-30T01:43:23.000Z,252.42598,TG11B,84,0
1972-06-30T02:39:30.000Z,253.09299,TG12B,139,0
1972-06-30T02:39:30.000Z,252.56699,TG12A,91,0
1972-06-30T02:41:17.000Z,255.70748,TG11A,35,0
1972-06-30T02:41:17.000Z,252.43248,TG11B,84,0
1972-06-30T03:37:32.000Z,252.53699,TG12A,91,0
1972-06-30T03:37:32.000Z,253.06299,TG12B,139,0
1972-06-30T03:39:18.000Z,252.46748,TG11B,84,0
1972-06-30T03:39:18.000Z,255.73248,TG11A,35,0
1972-06-30T04:35:25.000Z,253.05298,TG12B,139,0
1972-06-30T04:35:25.000Z,252.52698,TG12A,91,0
1972-06-30T04:37:12.000Z,252.44198,TG11B,84,0
1972-06-30T04:37:12.000Z,255.69798,TG11A,35,0
1972-06-30T05:33:27.000Z,253.09299,TG12B,139,0
1972-06-30T05:33:27.000Z,252.56699,TG12A,91,0
1972-06-30T05:35:13.000Z,255.6535,TG11A,35,0
1972-06-30T05:35:13.000Z,252.4065,TG11B,84,0
1972-06-30T06:31:20.000Z,252.52698,TG12A,91,0
1972-06-30T06:31:20.000Z,253.05298,TG12B,139,0
1972-06-30T06:33:07.000Z,252.443,TG11B,84,0
1972-06-30T06:33:07.000Z,255.677,TG11A,35,0
1972-06-30T07:29:22.000Z,252.52698,TG12A,91,0
1972-06-30T07:29:22.000Z,253.05298,TG12B,139,0
1972-06-30T07:31:08.000Z,255.642,TG11A,35,0
1972-06-30T07:31:08.000Z,252.418,TG11B,84,0
1972-06-30T08:27:15.000Z,252.56749,TG12A,91,0
1972-06-30T08:27:15.000Z,253.09249,TG12B,139,0
1972-06-30T08:29:02.000Z,255.636,TG11A,35,0
1972-06-30T08:29:02.000Z,252.424,TG11B,84,0
1972-06-30T09:25:17.000Z,252.52698,TG12A,91,0
1972-06-30T09:25:17.000Z,253.05298,TG12B,139,0
1972-06-30T09:27:03.000Z,252.461,TG11B,84,0
1972-06-30T09:27:03.000Z,255.659,TG11A,35,0
1972-06-30T10:23:10.000Z,252.56749,TG12A,91,0
1972-06-30T10:23:10.000Z,253.09249,TG12B,139,0
1972-06-30T10:24:57.000Z,255.6545,TG11A,35,0
1972-06-30T10:24:57.000Z,252.4655,TG11B,84,0
1972-06-30T11:21:12.000Z,252.52698,TG12A,91,0
1972-06-30T11:21:12.000Z,253.05298,TG12B,139,0
1972-06-30T11:22:58.000Z,255.6465,TG11A,35,0
1972-06-30T11:22:58.000Z,252.4735,TG11B,84,0
1972-06-30T12:19:05.000Z,252.56749,TG12A,91,0
1972-06-30T12:19:05.000Z,253.09249,TG12B,139,0
1972-06-30T12:20:52.000Z,255.582,TG11A,35,0
1972-06-30T12:20:52.000Z,252.418,TG11B,84,0
1972-06-30T13:17:07.000Z,252.52748,TG12A,91,0
1972-06-30T13:17:07.000Z,253.05248,TG12B,139,0
1972-06-30T13:18:53.000Z,252.426,TG11B,84,0
1972-06-30T13:18:53.000Z,255.574,TG11A,35,0
1972-06-30T14:15:00.000Z,253.05248,TG12B,139,0
1972-06-30T14:15:00.000Z,252.52748,TG12A,91,0
1972-06-30T14:16:47.000Z,252.432,TG11B,84,0
1972-06-30T14:16:47.000Z,255.568,TG11A,35,0
1972-06-30T15:13:02.000Z,253.09249,TG12B,139,0
1972-06-30T15:13:02.000Z,252.56749,TG12A,91,0
1972-06-30T15:14:48.000Z,252.4685,TG11B,84,0
1972-06-30T15:14:48.000Z,255.5915,TG11A,35,0
1972-06-30T15:27:30.000Z,252.52748,TG12A,91,0
1972-06-30T15:27:30.000Z,253.05248,TG12B,139,0
1972-06-30T15:29:17.000Z,255.56,TG11A,35,0
1972-06-30T15:29:17.000Z,252.44,TG11B,84,0
1972-06-30T16:15:09.000Z,252.59398,TR12A,101,0
1972-06-30T16:15:09.000Z,252.92598,TR12B,129,0
1972-06-30T16:23:21.000Z,253.65548,TR11A,45,0
1972-06-30T16:23:21.000Z,252.48448,TR11B,73,0
1972-06-30T16:48:04.000Z,252.52748,TG12A,91,0
1972-06-30T16:48:04.000Z,253.05248,TG12B,139,0
1972-06-30T16:49:50.000Z,252.46799,TG11B,84,0
1972-06-30T16:49:50.000Z,255.57199,TG11A,35,0
1972-06-30T17:46:05.000Z,253.08248,TG12B,139,0
1972-06-30T17:46:05.000Z,252.55748,TG12A,91,0
1972-06-30T17:47:52.000Z,255.53399,TG11A,35,0
1972-06-30T17:47:52.000Z,252.44599,TG11B,84,0
1972-06-30T18:43:59.000Z,252.5175,TG12A,91,0
1972-06-30T18:43:59.000Z,253.0425,TG12B,139,0
1972-06-30T18:45:45.000Z,252.48399,TG11B,84,0
1972-06-30T18:45:45.000Z,255.55599,TG11A,35,0
1972-06-30T19:42:00.000Z,253.0725,TG12B,139,0
1972-06-30T19:42:00.000Z,252.5475,TG12A,91,0
1972-06-30T19:43:47.000Z,255.54949,TG11A,35,0
1972-06-30T19:43:47.000Z,252.49049,TG11B,84,0
1972-06-30T20:39:54.000Z,252.5175,TG12A,91,0
1972-06-30T20:39:54.000Z,253.0425,TG12B,139,0
1972-06-30T20:41:40.000Z,255.50198,TG11A,35,0
1972-06-30T20:41:40.000Z,252.45798,TG11B,84,0
1972-06-30T21:37:55.000Z,252.5475,TG12A,91,0
1972-06-30T21:37:55.000Z,253.0725,TG12B,139,0
1972-06-30T21:39:42.000Z,255.49548,TG11A,35,0
1972-06-30T21:39:42.000Z,252.46448,TG11B,84,0
1972-06-30T22:35:49.000Z,253.08248,TG12B,139,0
1972-06-30T22:35:49.000Z,252.55748,TG12A,91,0
1972-06-30T22:37:35.000Z,255.45848,TG11A,35,0
1972-06-30T22:37:35.000Z,252.44148,TG11B,84,0
1972-06-30T23:33:50.000Z,252.55748,TG12A,91,0
1972-06-30T23:33:50.000Z,253.08248,TG12B,139,0
1972-06-30T23:35:37.000Z,252.44848,TG11B,84,0
1972-06-30T23:35:37.000Z,255.45148,TG11A,35,0
1972-07-01T00:31:43.000Z,252.5175,TG12A,91,0
1972-07-01T00:31:43.000Z,253.0425,TG12B,139,0
1972-07-01T00:33:29.000Z,252.48348,TG11B,84,0
1972-07-01T00:33:29.000Z,255.47648,TG11A,35,0
1972-07-01T01:29:44.000Z,253.0725,TG12B,139,0
1972-07-01T01:29:44.000Z,252.5475,TG12A,91,0
1972-07-01T01:31:31.000Z,252.49098,TG11B,84,0
1972-07-01T01:31:31.000Z,255.46898,TG11A,35,0
1972-07-01T02:27:38.000Z,252.5475,TG12A,91,0
1972-07-01T02:27:38.000Z,253.0725,TG12B,139,0
1972-07-01T02:29:24.000Z,252.40047,TG11B,84,0
1972-07-01T02:29:24.000Z,255.35947,TG11A,35,0
1972-07-01T03:25:39.000Z,252.5475,TG12A,91,0
1972-07-01T03:25:39.000Z,253.0725,TG12B,139,0
1972-07-01T03:27:26.000Z,252.43897,TG11B,84,0
1972-07-01T03:27:26.000Z,255.38097,TG11A,35,0
1972-07-01T04:23:33.000Z,253.072,TG12B,139,0
1972-07-01T04:23:33.000Z,252.548,TG12A,91,0
1972-07-01T04:25:19.000Z,252.44497,TG11B,84,0
1972-07-01T04:25:19.000Z,255.37497,TG11A,35,0
1972-07-01T05:21:34.000Z,253.072,TG12B,139,0
1972-07-01T05:21:34.000Z,252.548,TG12A,91,0
1972-07-01T05:23:21.000Z,252.45097,TG11B,84,0
1972-07-01T05:23:21.000Z,255.36897,TG11A,35,0
1972-07-01T06:19:28.000Z,252.548,TG12A,91,0
1972-07-01T06:19:28.000Z,253.072,TG12B,139,0
1972-07-01T06:21:14.000Z,252.48897,TG11B,84,0
1972-07-01T06:21:14.000Z,255.39097,TG11A,35,0
1972-07-01T07:17:29.000Z,253.042,TG12B,139,0
1972-07-01T07:17:29.000Z,252.518,TG12A,91,0
1972-07-01T07:19:16.000Z,252.46697,TG11B,84,0
1972-07-01T07:19:16.000Z,255.35297,TG11A,35,0
1972-07-01T08:15:23.000Z,253.072,TG12B,139,0
1972-07-01T08:15:23.000Z,252.548,TG12A,91,0
1972-07-01T08:17:09.000Z,255.34547,TG11A,35,0
1972-07-01T08:17:09.000Z,252.47447,TG11B,84,0
1972-07-01T09:13:24.000Z,253.042,TG12B,139,0
1972-07-01T09:13:24.000Z,252.518,TG12A,91,0
1972-07-01T09:15:11.000Z,255.33597,TG11A,35,0
1972-07-01T09:15:11.000Z,252.48397,TG11B,84,0
1972-07-01T10:11:18.000Z,253.11198,TG12B,139,0
1972-07-01T10:11:18.000Z,252.58798,TG12A,91,0
1972-07-01T10:13:04.000Z,252.49097,TG11B,84,0
1972-07-01T10:13:04.000Z,255.32897,TG11A,35,0
1972-07-01T11:09:19.000Z,252.548,TG12A,91,0
1972-07-01T11:09:19.000Z,253.072,TG12B,139,0
1972-07-01T11:11:06.000Z,255.2815,TG11A,35,0
1972-07-01T11:11:06.000Z,252.4585,TG11B,84,0
1972-07-01T12:07:13.000Z,252.548,TG12A,91,0
1972-07-01T12:07:13.000Z,253.072,TG12B,139,0
1972-07-01T12:08:59.000Z,252.47,TG11B,84,0
1972-07-01T12:08:59.000Z,255.27,TG11A,35,0
1972-07-01T13:05:14.000Z,252.548,TG12A,91,0
1972-07-01T13:05:14.000Z,253.072,TG12B,139,0
1972-07-01T13:07:01.000Z,252.476,TG11B,84,0
1972-07-01T13:07:01.000Z,255.264,TG11A,35,0
1972-07-01T14:03:00.000Z,252.548,TG12A,91,0
1972-07-01T14:03:00.000Z,253.072,TG12B,139,0
1972-07-01T14:04:46.000Z,252.41049,TG11B,84,0
1972-07-01T14:04:46.000Z,255.18949,TG11A,35,0
1972-07-01T15:00:45.000Z,252.548,TG12A,91,0
1972-07-01T15:00:45.000Z,253.072,TG12B,139,0
1972-07-01T15:02:31.000Z,255.20849,TG11A,35,0
1972-07-01T15:02:31.000Z,252.45149,TG11B,84,0
1972-07-01T15:59:03.000Z,252.548,TG12A,91,0
1972-07-01T15:59:03.000Z,253.072,TG12B,139,0
1972-07-01T16:00:49.000Z,255.239,TG11A,35,0
1972-07-01T16:00:49.000Z,252.501,TG11B,84,0
1972-07-01T16:57:04.000Z,252.50799,TG12A,91,0
1972-07-01T16:57:04.000Z,253.03199,TG12B,139,0
